feature,importance
sgi_trend_lag_1M,0.5635615669539545
sgi_trend_lag_3M,0.11609653146892127
sgi_seasonal_lag_6M,0.09024261745499222
sgi_trend_lag_6M,0.0590531306406781
sgi_resid_lag_6M,0.055940296143621976
sgi_resid_lag_1M,0.037382940846873755
sgi_label_lag_6M,0.011341600945128656
sgi_label_lag_3M,0.011312864873941921
sgi_resid_lag_3M,0.00937751604565542
sgi_trend_lag_12M,0.008949464346626546
sgi_label_lag_1M,0.007783254293805431
sgi_resid_lag_12M,0.004591379136840986
precipitation_monthly,0.0029912369575063316
ndvi_monthly,0.0028753626905473006
sgi_seasonal_lag_1M,0.0024947808069999224
sgi_seasonal_lag_12M,0.002300973374243747
ground_elevation_m_asl,0.002263659250801166
sgi_seasonal_lag_3M,0.0021909767642550697
sgi_label_lag_12M,0.0020913801551775755
withdrawal_industrial_monthly,0.0019339293751050109
withdrawal_domestic_monthly,0.0015938618498367084
topographic_slope_degrees,0.0014927566188683377
month_num_9,0.000497756297302878
month_num_10,0.00042806008233969096
month_num_8,0.00027275105506250084
month_num_7,0.00011901890545024429
month_num_5,0.00011108451493825109
month_num_2,0.00010717878545074205
month_num_11,0.00010478491384043985
month_num_6,9.573105255651264e-05
main_landuse_cropland_rainfed,8.424372429287633e-05
month_num_1,8.2567068913063e-05
main_landuse_forests_and_natural_vegetation,7.948740836722513e-05
month_num_12,7.270412930754826e-05
month_num_3,5.248587639309426e-05
month_num_4,3.0065191402876283e-05
air_temperature_monthly,0.0
snow_depth_monthly,0.0
lai_low_veg_monthly,0.0
evapotranspiration_monthly,0.0
lai_high_veg_monthly,0.0
